,name,desc,score,c_score,price,category,accessibility,schedule,web,search_parameters,phone,address,lat,lon
46,RAPIDOGS,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Opciones de servicio

Asientos al aire libre

Entrega a domicilio

Para llevar

Consumo en el lugar
    Qué ofrece

Comidas durante la madrugada
    Opciones del local

Desayunos

Cena

Espacio con asientos
    Servicios

Sanitario
    Ambiente

Informal
    Público usual

Grupos
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito
    Menores

Ideal para ir con niños
    Estacionamiento

Estacionamiento gratuito en la calle
    Mascotas

Se permiten perros",4.2,959.0,$ 10.000-20.000,Restaurante de comida rápida,Accesible con silla de ruedas,"6 .,None",http://www.rapidogs.com/,Comuna La Candelaria Comida rápida,43124288 ,"Cra. 43 #36-67, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2366517,-75.5695069
47,Master Hamper | Hamburguesas & Perros - San Juan,"Información  Opciones de servicio

Para llevar

Consumo en el lugar
    Qué ofrece

Comidas durante la madrugada
    Opciones del local

Almuerzo

Cena

Espacio con asientos
    Ambiente

Informal
    Público usual

Grupos
    Menores

Ideal para ir con niños
    Estacionamiento

Estacionamiento gratuito en la calle",4.6,301.0,$ 10.000-20.000,Restaurante de comida rápida,,"6 pm.,6 .",https://www.masterhamper.com.co/,Comuna La Candelaria Comida rápida,301 5664961 ,"Cra. 42 #44-06, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2423206,-75.5640074
48,Comida Rápida Los Perros de Diego,"Información  Opciones de servicio

Entrega a domicilio

Para llevar

Consumo en el lugar
    Ambiente

Informal
    Público usual

Grupos
    Menores

Ideal para ir con niños",4.4,25.0,,Restaurante de comida rápida,,"6 pm.,6 .",,Comuna La Candelaria Comida rápida,,"Cl. 37 #40, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2375484,-75.5699627
49,Presto,"Información  Accesibilidad

Espacio accesible para personas en silla de ruedas
    Opciones de servicio

Entrega a domicilio

Para llevar

Consumo en el lugar
    Qué ofrece

Aperitivos
    Opciones del local

Almuerzo

Postres

Espacio con asientos
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito
    Menores

Ideal para ir con niños

Menú para niños

Sillas altas",4.2,652.0,$ 30.000-40.000,Restaurante,,"12 pm.,9 pm.",,Comuna La Candelaria Comida rápida,350 6936394 ,"Cra. 47 #No. 52 - 86 Interior 442, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2503075,-75.565038
50,"Whopper Fast Food (Hamburguesas Artesanales), arepas, hamburguesas, Comida Rapida","Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Opciones de servicio

Asientos al aire libre

Entrega sin contacto

Entrega a domicilio

Pedidos desde el automóvil

Para llevar

Consumo en el lugar
    Qué ofrece

Alcohol

Aperitivos

Bebidas fuertes

Cerveza

Platos vegetarianos
    Opciones del local

Cena

Espacio con asientos
    Servicios

Wi-Fi

Tiene Wi-Fi gratis
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito
    Menores

Ideal para ir con niños

Menú para niños",4.4,17.0,,Restaurante,Accesible con silla de ruedas,"12 pm.,6 .",,Comuna La Candelaria Comida rápida,318 4309841 ,"Cra. 56A #61-24, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2608031,-75.5711375
51,Mordiscos Express,"Información  Opciones de servicio

Para llevar

Consumo en el lugar
    Ambiente

Informal
    Público usual

Grupos
    Pagos

Tarjetas de crédito
    Menores

Ideal para ir con niños",1.8,16.0,,Restaurante de comida rápida,,"6 .,6 pm.",,Comuna La Candelaria Comida rápida,,"Cra. 46 #57-10, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2533671,-75.5621731
52,COMIDAS RAPIDAS La Raza,"Información  Opciones de servicio

Entrega a domicilio

Para llevar

Consumo en el lugar",3.1,33.0,,Comida a domicilio,,"6 .,12 .",https://toctocdelivery.co/,Comuna La Candelaria Comida rápida,44449294 ,"Bolivar #53-66 Local 1, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.254333,-75.5655437
53,Pizza Americana,"Información  Opciones de servicio

Entrega sin contacto

Entrega a domicilio

Para llevar

Consumo en el lugar
    Ambiente

Informal
    Público usual

Grupos
    Pagos

Tarjetas de crédito
    Menores

Ideal para ir con niños",4.3,44.0,$ 10.000-20.000,Restaurante de comida rápida,,,http://pizzaamericana.co/,Comuna La Candelaria Comida rápida,(604) 4444553 ,"Cra. 48 #63A-35, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2596437,-75.5600055
54,Puro Campo,"Información  Opciones de servicio

Para llevar

Consumo en el lugar
    Ambiente

Informal
    Público usual

Grupos
    Menores

Ideal para ir con niños",4.3,3.0,,Restaurante de comida rápida,,,,Comuna La Candelaria Comida rápida,305 3040824 ,"Cl. 61 # 75 -120, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.258359,-75.5631153
55,Comidas Rapidas Sansebas,"Información  Opciones de servicio

Entrega a domicilio

Para llevar

Consumo en el lugar
    Ambiente

Informal
    Público usual

Grupos
    Menores

Ideal para ir con niños",5.0,2.0,,Restaurante de comida rápida,,,,Comuna La Candelaria Comida rápida,,"Cra. 39b #39B-29, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2386951,-75.5655943
56,El Guanábano,"Información  Accesibilidad

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Consumo en el lugar
    Aspectos destacados

Buenos cócteles
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Vino
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos",4.6,321.0,$,Bar,,"6 pm.,6 .",,Comuna La Candelaria Bares,2163742 ,"Cra. 43 #54-2, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2494138,-75.5621654
57,Taberna La Vendimia,"Información  Accesibilidad

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Consumo en el lugar
    Aspectos destacados

Buenos cócteles

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Vino
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito
    Estacionamiento

Hay suficiente espacio

Estacionamiento gratuito

Estacionamiento pagado",4.7,402.0,$,Bar,,"6 pm.,6 .",https://www.facebook.com/Taberna-La-Vendimia-Medellin-colom-637838156256575/,Comuna La Candelaria Bares,,"Cl. 47 #70, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2443246,-75.5639001
58,bebop bar,"Información  Opciones de servicio

Asientos al aire libre

Consumo en el lugar

Entrega a domicilio
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Comida

Comida en el bar

Vino
    Opciones del local

Espacio con asientos
    Servicios

Sanitario

Wi-Fi

Tiene Wi-Fi gratis
    Ambiente

Agradable

Informal
    Público usual

Grupos",4.7,49.0,,Bar,,"6 pm.,6 .",,Comuna La Candelaria Bares,311 7386311 ,"carrera 55 # 65 - 87 Piso:2, Medellín, Antioquia",6.263981,-75.5679067
59,Bantú Bar,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Información proporcionada por la empresa

Se identifica como mujer empresaria
    Opciones de servicio

Asientos al aire libre

Consumo en el lugar

Entrega a domicilio

Para llevar
    Aspectos destacados

Asientos en la terraza

Buenos cócteles

Deportes

Karaoke

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas en hora feliz

Bebidas fuertes

Cerveza

Cócteles

Comida

Lugar para bailar

Vino
    Opciones del local

Se permiten alimentos de otro lugar

Espacio con asientos
    Servicios

Sanitario

Wi-Fi

Tiene Wi-Fi gratis
    Ambiente

Agradable

Informal
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero

Grupos
    Planificación

Se aceptan reservas
    Pagos

Tarjetas de débito

Tarjetas de crédito
    Estacionamiento

Hay suficiente espacio

Estacionamiento gratuito

Estacionamiento gratuito en la calle
    Mascotas

Se permiten perros",4.4,1061.0,$,Bar,Accesible con silla de ruedas,"6 pm.,6 .",http://www.facebook.com/bantu.bar,Comuna La Candelaria Bares,311 3413300 ,"Cl. 65 #55a-35, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2631359,-75.5692826
60,Candelaria.cafe.bar,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Opciones de servicio

Asientos al aire libre

Retiros en la puerta

Para llevar

Consumo en el lugar
    Aspectos destacados

Buenos cócteles
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Comida en el bar
    Opciones del local

Espacio con asientos
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito",4.8,156.0,,Bar,Accesible con silla de ruedas,"3 pm.,6 .",http://instagram.com/candelaria.cafe.bar,Comuna La Candelaria Bares,301 7037325 ,"Cl. 53 #43-41, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.249232,-75.5624366
61,Bar Las Delicias,"Información  Opciones de servicio

Consumo en el lugar
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Comida
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos",4.6,50.0,$ 10.000-20.000,Bar,,"6 pm.,6 .",,Comuna La Candelaria Bares,,"a 55a-44, Av. Palacé #55a-2, Medellín, Antioquia",6.2542701,-75.5654162
62,La Jaus Pub Rock,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Bucle magnético de asistencia
    Opciones de servicio

Asientos al aire libre

Retiros en la puerta

Entrega sin contacto

Entrega a domicilio

Para llevar

Consumo en el lugar
    Aspectos destacados

Asientos en la terraza

Deportes

Presentaciones en vivo
    Qué ofrece

Alcohol

Aperitivos

Bebidas fuertes

Cerveza

Cócteles

Comida

Comida en el bar

Comidas durante la madrugada

Comidas en hora feliz

Opciones veganas

Platos vegetarianos

Vino
    Opciones del local

Almuerzo

Cena

Postres

Espacio con asientos
    Servicios

Sanitario

Tiene bar

Wi-Fi

Tiene Wi-Fi gratis
    Ambiente

Agradable

Informal
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero

Grupos

Recomendable para ir en familia
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Solo dinero en efectivo

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito
    Menores

Sillas altas
    Estacionamiento

Estacionamiento gratuito en la calle
    Mascotas

Se permiten perros

Se permiten perros afuera",4.8,183.0,$$,Bar restaurante,Accesible con silla de ruedas,"12 pm.,6 .",https://lajauspubrock.com/,Comuna La Candelaria Bares,311 3631316 ,"Pasaje Cervantes, Cra. 42A #48 - 46, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2453807,-75.5630548
63,LA BOA BAR,"Información  Opciones de servicio

Consumo en el lugar

Para llevar
    Aspectos destacados

Buenos cócteles
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Vino
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos",4.6,51.0,$$,Bar,,"6 pm.,6 .",,Comuna La Candelaria Bares,315 3877927 ,"Cl. 53 #43-59, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2493855,-75.5627322
64,Arcanos Bar,"Información  Opciones de servicio

Entrega a domicilio

Consumo en el lugar
    Aspectos destacados

Buenos cócteles
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Vino
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Pagos

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito",4.6,253.0,$,Bar,,"6 pm.,6 .",https://www.facebook.com/arcanos.bar.9/,Comuna La Candelaria Bares,311 4142513 ,"Cra. 43 #Cll 47, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2445425,-75.5642472
65,EL MACHETE,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Opciones de servicio

Consumo en el lugar

Entrega a domicilio

Para llevar
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Comida
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas",4.4,310.0,$ 30.000-40.000,Bar,Accesible con silla de ruedas,"6 pm.,6 .",,Comuna La Candelaria Bares,44019467 ,"Cl. 57a #46-17, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2538643,-75.5626344
66,ALL BAR,"Información  Opciones de servicio

Consumo en el lugar
    Aspectos destacados

Deportes

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Vino
    Servicios

Sanitario

Tiene bar
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas",4.2,223.0,$,Bar restaurante,,"12 pm.,3 pm.",,Comuna La Candelaria Bares,42336052 ,"La Calendelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2645158,-75.568749
67,Lleritas Restaurante-bar,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Asientos al aire libre

Entrega sin contacto

Entrega a domicilio

Para llevar

Consumo en el lugar
    Qué ofrece

Alcohol

Bebidas fuertes

Café

Cerveza

Comida

Comida en el bar

Vino
    Opciones del local

Desayunos

Desayuno-almuerzo

Almuerzo

Cena

Postres

Espacio con asientos
    Servicios

Sanitario

Tiene bar
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Menores

Ideal para ir con niños",4.6,149.0,$ 10.000-20.000,Bar restaurante,Accesible con silla de ruedas,"6 .,9 pm.",,Comuna La Candelaria Bares,311 6369159 ,"Tv. 49c #59-49, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2526896,-75.5760153
